TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y
315972620.7,00000000-0000-0000-0000-000000051712,OTHERS,578.1551164,832.5558957
315972620.7,00000000-0000-0000-0000-000000051701,OTHERS,595.4083782,780.8854755
315972620.7,00000000-0000-0000-0000-000000051647,OTHERS,611.6591568,830.3319327
315972620.7,00000000-0000-0000-0000-000000051639,AGENT,602.5283613,825.1404794
315972620.7,00000000-0000-0000-0000-000000051632,OTHERS,594.9761243,800.1785892
315972620.7,00000000-0000-0000-0000-000000051771,OTHERS,594.8538371,793.6524588
315972620.8,00000000-0000-0000-0000-000000000000,AV,598.5542067,800.1105748
315972620.8,00000000-0000-0000-0000-000000051812,OTHERS,595.5664421,773.9611064
315972620.8,00000000-0000-0000-0000-000000050943,OTHERS,595.9602691,829.1949037
315972620.8,00000000-0000-0000-0000-000000051802,OTHERS,596.2689267,768.3873579
315972620.8,00000000-0000-0000-0000-000000051608,OTHERS,604.2082377,813.2234036
315972620.8,00000000-0000-0000-0000-000000051405,OTHERS,606.7941981,744.1089099
315972620.8,00000000-0000-0000-0000-000000051571,OTHERS,605.1975864,791.1165548
315972620.8,00000000-0000-0000-0000-000000051867,OTHERS,607.6047859,829.4625197
315972620.8,00000000-0000-0000-0000-000000051629,OTHERS,594.2942626,805.7902284
315972620.8,00000000-0000-0000-0000-000000051862,OTHERS,596.5969316,754.9651196
315972620.8,00000000-0000-0000-0000-000000051806,OTHERS,601.6542895,711.7751867
315972620.8,00000000-0000-0000-0000-000000050495,OTHERS,603.1682055,763.5243421
315972620.8,00000000-0000-0000-0000-000000051661,OTHERS,618.5349325,830.292788
315972620.8,00000000-0000-0000-0000-000000051712,OTHERS,577.938804,832.4761446
315972620.8,00000000-0000-0000-0000-000000051701,OTHERS,595.4439714,780.7156113
315972620.8,00000000-0000-0000-0000-000000051647,OTHERS,611.6591568,830.3319327
315972620.8,00000000-0000-0000-0000-000000051639,AGENT,602.4503528,823.9611341
315972620.8,00000000-0000-0000-0000-000000051632,OTHERS,594.9079579,799.9925089
315972620.8,00000000-0000-0000-0000-000000051771,OTHERS,594.9079899,793.7552368
315972620.9,00000000-0000-0000-0000-000000000000,AV,598.5641912,799.1290014
315972620.9,00000000-0000-0000-0000-000000051812,OTHERS,595.5830037,773.7597027
315972620.9,00000000-0000-0000-0000-000000050943,OTHERS,595.6332818,829.0259829
315972620.9,00000000-0000-0000-0000-000000051802,OTHERS,596.2412515,768.417929
315972620.9,00000000-0000-0000-0000-000000051608,OTHERS,604.2490025,812.3567424
315972620.9,00000000-0000-0000-0000-000000051405,OTHERS,606.8026296,742.8263478
315972620.9,00000000-0000-0000-0000-000000051863,OTHERS,583.8992897,718.6389352
315972620.9,00000000-0000-0000-0000-000000051571,OTHERS,605.2492536,790.1026369
315972620.9,00000000-0000-0000-0000-000000051867,OTHERS,607.6028296,829.6588434
315972620.9,00000000-0000-0000-0000-000000051629,OTHERS,594.3026053,805.7559151
315972620.9,00000000-0000-0000-0000-000000051862,OTHERS,596.5535509,754.9489803
315972620.9,00000000-0000-0000-0000-000000050495,OTHERS,603.2545183,762.1931946
315972620.9,00000000-0000-0000-0000-000000051661,OTHERS,619.4261624,829.9777082
315972620.9,00000000-0000-0000-0000-000000051806,OTHERS,601.7866687,710.4268009
315972620.9,00000000-0000-0000-0000-000000051712,OTHERS,577.5638141,832.3809689
315972620.9,00000000-0000-0000-0000-000000051701,OTHERS,595.4521155,780.6866629
315972620.9,00000000-0000-0000-0000-000000051647,OTHERS,611.6591568,830.3319327
315972620.9,00000000-0000-0000-0000-000000051639,AGENT,602.3830204,822.7597384
315972620.9,00000000-0000-0000-0000-000000051771,OTHERS,594.886798,793.750329
315972620.9,00000000-0000-0000-0000-000000051632,OTHERS,594.8403483,799.7530928
315972621,00000000-0000-0000-0000-000000000000,AV,598.5758653,798.1442358
315972621,00000000-0000-0000-0000-000000050495,OTHERS,603.2446576,760.8445584
315972621,00000000-0000-0000-0000-000000051812,OTHERS,595.5253987,773.857081
315972621,00000000-0000-0000-0000-000000050943,OTHERS,595.2089851,828.9376151
315972621,00000000-0000-0000-0000-000000051608,OTHERS,604.2787086,811.4732529
315972621,00000000-0000-0000-0000-000000051701,OTHERS,595.4339082,780.7497895
315972621,00000000-0000-0000-0000-000000051405,OTHERS,606.9780342,741.5219624
315972621,00000000-0000-0000-0000-000000051863,OTHERS,583.6469934,718.6902893
315972621,00000000-0000-0000-0000-000000051571,OTHERS,605.2984258,788.9804607
315972621,00000000-0000-0000-0000-000000051629,OTHERS,594.3109394,805.8464602
315972621,00000000-0000-0000-0000-000000051867,OTHERS,608.2605835,830.0685428
315972621,00000000-0000-0000-0000-000000051712,OTHERS,576.6321778,832.2656419
315972621,00000000-0000-0000-0000-000000051802,OTHERS,596.2309061,768.4858182
315972621,00000000-0000-0000-0000-000000051862,OTHERS,596.4316334,754.9967859
315972621,00000000-0000-0000-0000-000000051806,OTHERS,601.7908343,709.1565519
315972621,00000000-0000-0000-0000-000000051661,OTHERS,619.3020099,829.8994485
315972621,00000000-0000-0000-0000-000000051639,AGENT,602.2959042,821.6713835
315972621,00000000-0000-0000-0000-000000051771,OTHERS,594.8882576,793.6605506
315972621,00000000-0000-0000-0000-000000051632,OTHERS,594.8155669,799.6860988
315972621.1,00000000-0000-0000-0000-000000000000,AV,598.5907587,797.0586433
315972621.1,00000000-0000-0000-0000-000000050495,OTHERS,603.2547537,759.2822449
315972621.1,00000000-0000-0000-0000-000000051812,OTHERS,595.4246153,773.8961455
315972621.1,00000000-0000-0000-0000-000000050943,OTHERS,594.6014495,828.3883173
315972621.1,00000000-0000-0000-0000-000000051608,OTHERS,604.3063483,810.4590264
315972621.1,00000000-0000-0000-0000-000000051701,OTHERS,595.4241984,780.7180178
315972621.1,00000000-0000-0000-0000-000000051405,OTHERS,606.9432035,740.3091044
315972621.1,00000000-0000-0000-0000-000000051863,OTHERS,583.3147461,718.6797867
315972621.1,00000000-0000-0000-0000-000000051571,OTHERS,605.3191303,787.972927
315972621.1,00000000-0000-0000-0000-000000051771,OTHERS,594.9603545,793.6763347
315972621.1,00000000-0000-0000-0000-000000051632,OTHERS,594.8288678,799.6648896
315972621.1,00000000-0000-0000-0000-000000051639,AGENT,602.2565526,820.3992965
315972621.1,00000000-0000-0000-0000-000000051802,OTHERS,596.2348669,768.3871195
315972621.1,00000000-0000-0000-0000-000000051629,OTHERS,594.3346431,805.8905791
315972621.1,00000000-0000-0000-0000-000000051869,OTHERS,593.8752396,798.0588986
315972621.1,00000000-0000-0000-0000-000000051712,OTHERS,576.3906572,832.169489
315972621.1,00000000-0000-0000-0000-000000051867,OTHERS,608.3903272,830.1304733
315972621.1,00000000-0000-0000-0000-000000051862,OTHERS,596.4904973,754.9667452
315972621.1,00000000-0000-0000-0000-000000051806,OTHERS,601.7908343,709.1565519
315972621.1,00000000-0000-0000-0000-000000051661,OTHERS,619.392864,829.999417
315972621.2,00000000-0000-0000-0000-000000000000,AV,598.6056615,796.0579239
315972621.2,00000000-0000-0000-0000-000000050495,OTHERS,603.3517136,758.2172149
315972621.2,00000000-0000-0000-0000-000000051812,OTHERS,595.5236014,773.8887455
315972621.2,00000000-0000-0000-0000-000000050943,OTHERS,594.1948324,828.3364776
315972621.2,00000000-0000-0000-0000-000000051608,OTHERS,604.3361514,809.5648778
315972621.2,00000000-0000-0000-0000-000000051701,OTHERS,595.430299,780.768274
315972621.2,00000000-0000-0000-0000-000000051405,OTHERS,607.005564,739.0879528
315972621.2,00000000-0000-0000-0000-000000051863,OTHERS,582.8803448,718.6071285
315972621.2,00000000-0000-0000-0000-000000051571,OTHERS,605.3761057,786.8471254
315972621.2,00000000-0000-0000-0000-000000051802,OTHERS,596.2701125,768.2882527
315972621.2,00000000-0000-0000-0000-000000051629,OTHERS,594.3123779,806.0180108
315972621.2,00000000-0000-0000-0000-000000051869,OTHERS,593.9447426,798.1630433
315972621.2,00000000-0000-0000-0000-000000051712,OTHERS,576.7186846,832.2129032
315972621.2,00000000-0000-0000-0000-000000051771,OTHERS,594.9536078,793.7052273
315972621.2,00000000-0000-0000-0000-000000051632,OTHERS,594.866698,799.6207524
315972621.2,00000000-0000-0000-0000-000000051867,OTHERS,608.4478762,830.2130375
315972621.2,00000000-0000-0000-0000-000000051862,OTHERS,596.5846011,754.8016813
315972621.2,00000000-0000-0000-0000-000000051806,OTHERS,601.748846,706.2857322
315972621.2,00000000-0000-0000-0000-000000051661,OTHERS,619.087939,829.9701585
315972621.2,00000000-0000-0000-0000-000000051639,AGENT,602.2265635,819.08389
315972621.3,00000000-0000-0000-0000-000000000000,AV,598.6220581,795.0554606
315972621.3,00000000-0000-0000-0000-000000050495,OTHERS,603.2819304,756.9162421
315972621.3,00000000-0000-0000-0000-000000051812,OTHERS,595.4886354,773.9184262
315972621.3,00000000-0000-0000-0000-000000050943,OTHERS,593.58961,828.1306868
315972621.3,00000000-0000-0000-0000-000000051608,OTHERS,604.3769078,808.6882878
315972621.3,00000000-0000-0000-0000-000000051701,OTHERS,595.4389658,780.7008289
315972621.3,00000000-0000-0000-0000-000000051405,OTHERS,607.1009223,737.7350183
315972621.3,00000000-0000-0000-0000-000000051876,OTHERS,595.3660758,855.053742
315972621.3,00000000-0000-0000-0000-000000051863,OTHERS,582.8803448,718.6071285
315972621.3,00000000-0000-0000-0000-000000051571,OTHERS,605.4267764,785.873263
315972621.3,00000000-0000-0000-0000-000000051802,OTHERS,596.2151122,768.2528211
315972621.3,00000000-0000-0000-0000-000000051771,OTHERS,594.9497613,793.5102701
315972621.3,00000000-0000-0000-0000-000000051632,OTHERS,594.8927084,799.4346177
315972621.3,00000000-0000-0000-0000-000000051629,OTHERS,594.3830617,805.8553258
315972621.3,00000000-0000-0000-0000-000000051869,OTHERS,593.9643007,798.1521093
315972621.3,00000000-0000-0000-0000-000000051867,OTHERS,608.7373834,830.0533686
315972621.3,00000000-0000-0000-0000-000000051862,OTHERS,596.4532055,754.8508223
315972621.3,00000000-0000-0000-0000-000000051806,OTHERS,602.2363557,704.9965834
315972621.3,00000000-0000-0000-0000-000000051712,OTHERS,577.3636864,832.3990539
315972621.3,00000000-0000-0000-0000-000000051661,OTHERS,618.963891,829.938639
315972621.3,00000000-0000-0000-0000-000000051639,AGENT,602.1062716,818.2554803
315972621.4,00000000-0000-0000-0000-000000000000,AV,598.6406974,793.9452873
315972621.4,00000000-0000-0000-0000-000000050495,OTHERS,603.4258791,755.5297611
315972621.4,00000000-0000-0000-0000-000000050943,OTHERS,593.4641385,827.9289477
315972621.4,00000000-0000-0000-0000-000000051608,OTHERS,604.4141422,807.8025092
315972621.4,00000000-0000-0000-0000-000000051701,OTHERS,595.4461008,780.687586
315972621.4,00000000-0000-0000-0000-000000051405,OTHERS,607.0939322,736.4780478
315972621.4,00000000-0000-0000-0000-000000051876,OTHERS,595.4322087,854.9982542
315972621.4,00000000-0000-0000-0000-000000051863,OTHERS,582.8803448,718.6071285
315972621.4,00000000-0000-0000-0000-000000051571,OTHERS,605.4607449,784.7771294
315972621.4,00000000-0000-0000-0000-000000051771,OTHERS,594.9176439,793.3297752
315972621.4,00000000-0000-0000-0000-000000051632,OTHERS,594.8976964,799.2037168
315972621.4,00000000-0000-0000-0000-000000051639,AGENT,602.0247738,816.9625159
315972621.4,00000000-0000-0000-0000-000000051661,OTHERS,618.9818116,829.9746934
315972621.4,00000000-0000-0000-0000-000000051629,OTHERS,594.3641818,806.0058469
315972621.4,00000000-0000-0000-0000-000000051869,OTHERS,593.9627139,798.2525697
315972621.4,00000000-0000-0000-0000-000000051812,OTHERS,595.4817612,773.9547356
315972621.4,00000000-0000-0000-0000-000000051802,OTHERS,596.2807394,768.2393872
315972621.4,00000000-0000-0000-0000-000000051867,OTHERS,608.6972425,830.2044804
315972621.4,00000000-0000-0000-0000-000000051862,OTHERS,596.4924581,754.9541779
315972621.4,00000000-0000-0000-0000-000000051806,OTHERS,602.2363557,704.9965834
315972621.4,00000000-0000-0000-0000-000000051712,OTHERS,578.0384086,832.3965076
315972621.5,00000000-0000-0000-0000-000000000000,AV,598.6570911,792.9392858
315972621.5,00000000-0000-0000-0000-000000050495,OTHERS,603.5410941,754.1199601
315972621.5,00000000-0000-0000-0000-000000050943,OTHERS,592.9649132,827.8713085
315972621.5,00000000-0000-0000-0000-000000051608,OTHERS,604.4512527,806.8690806
315972621.5,00000000-0000-0000-0000-000000051701,OTHERS,595.4622112,780.662143
315972621.5,00000000-0000-0000-0000-000000051405,OTHERS,607.2026285,735.2299198
315972621.5,00000000-0000-0000-0000-000000051876,OTHERS,595.2318487,855.0705014
315972621.5,00000000-0000-0000-0000-000000051863,OTHERS,582.8803448,718.6071285
315972621.5,00000000-0000-0000-0000-000000051571,OTHERS,605.5296698,783.7267962
315972621.5,00000000-0000-0000-0000-000000051771,OTHERS,594.9705412,793.3740087
315972621.5,00000000-0000-0000-0000-000000051632,OTHERS,594.8419644,799.3829114
315972621.5,00000000-0000-0000-0000-000000051812,OTHERS,595.5315556,773.9169062
315972621.5,00000000-0000-0000-0000-000000051802,OTHERS,596.2922083,768.1210122
315972621.5,00000000-0000-0000-0000-000000051867,OTHERS,608.8330973,830.2180029
315972621.5,00000000-0000-0000-0000-000000051862,OTHERS,596.3636978,754.8797463
315972621.5,00000000-0000-0000-0000-000000051806,OTHERS,602.63579,702.1525313
315972621.5,00000000-0000-0000-0000-000000051712,OTHERS,579.1760278,832.5128727
315972621.5,00000000-0000-0000-0000-000000051629,OTHERS,594.3360048,806.0908348
315972621.5,00000000-0000-0000-0000-000000051869,OTHERS,593.9789343,798.1542828
315972621.5,00000000-0000-0000-0000-000000051661,OTHERS,619.2166246,829.9941275
315972621.5,00000000-0000-0000-0000-000000051639,AGENT,602.0501686,815.3050533
315972621.6,00000000-0000-0000-0000-000000000000,AV,598.6785111,791.8200553
315972621.6,00000000-0000-0000-0000-000000050495,OTHERS,603.5898907,752.6869544
315972621.6,00000000-0000-0000-0000-000000050943,OTHERS,592.5984326,827.8007326
315972621.6,00000000-0000-0000-0000-000000051802,OTHERS,596.2888671,767.7308029
315972621.6,00000000-0000-0000-0000-000000051608,OTHERS,604.501521,805.9086517
315972621.6,00000000-0000-0000-0000-000000051701,OTHERS,595.4327783,780.6116277
315972621.6,00000000-0000-0000-0000-000000051405,OTHERS,607.1295901,733.9112861
315972621.6,00000000-0000-0000-0000-000000051876,OTHERS,595.2656792,855.2138179
315972621.6,00000000-0000-0000-0000-000000051862,OTHERS,596.4599851,754.9542678
315972621.6,00000000-0000-0000-0000-000000051812,OTHERS,595.4902124,773.774719
315972621.6,00000000-0000-0000-0000-000000051867,OTHERS,608.6405412,830.2935564
315972621.6,00000000-0000-0000-0000-000000051571,OTHERS,605.5521285,782.6757798
315972621.6,00000000-0000-0000-0000-000000051806,OTHERS,602.0957822,700.9060287
315972621.6,00000000-0000-0000-0000-000000051712,OTHERS,579.1760278,832.5128727
315972621.6,00000000-0000-0000-0000-000000051629,OTHERS,594.4450491,805.9833382
315972621.6,00000000-0000-0000-0000-000000051661,OTHERS,619.7657344,830.0008781
315972621.6,00000000-0000-0000-0000-000000051639,AGENT,601.9089773,814.579583
315972621.6,00000000-0000-0000-0000-000000051632,OTHERS,594.8349569,799.2792723
315972621.6,00000000-0000-0000-0000-000000051771,OTHERS,594.9014833,793.2970602
315972621.7,00000000-0000-0000-0000-000000000000,AV,598.6961636,790.9069865
315972621.7,00000000-0000-0000-0000-000000050495,OTHERS,603.6455428,751.4940833
315972621.7,00000000-0000-0000-0000-000000050943,OTHERS,592.3947219,827.7828764
315972621.7,00000000-0000-0000-0000-000000051802,OTHERS,596.2840875,767.7117444
315972621.7,00000000-0000-0000-0000-000000051608,OTHERS,604.5192236,805.0044241
315972621.7,00000000-0000-0000-0000-000000051701,OTHERS,595.4265909,780.672498
315972621.7,00000000-0000-0000-0000-000000051405,OTHERS,607.1967015,732.6638143
315972621.7,00000000-0000-0000-0000-000000051876,OTHERS,595.2674795,855.2019673
315972621.7,00000000-0000-0000-0000-000000051571,OTHERS,605.6134979,781.5785619
315972621.7,00000000-0000-0000-0000-000000051862,OTHERS,596.4724773,754.93977
315972621.7,00000000-0000-0000-0000-000000051812,OTHERS,595.4917986,773.7722837
315972621.7,00000000-0000-0000-0000-000000051867,OTHERS,608.6825401,830.3349465
315972621.7,00000000-0000-0000-0000-000000051885,OTHERS,620.5287869,718.4287389
315972621.7,00000000-0000-0000-0000-000000051806,OTHERS,602.1370027,699.5368696
315972621.7,00000000-0000-0000-0000-000000051712,OTHERS,579.1760278,832.5128727
315972621.7,00000000-0000-0000-0000-000000051629,OTHERS,594.49111,806.107995
315972621.7,00000000-0000-0000-0000-000000051661,OTHERS,619.8130177,829.965641
315972621.7,00000000-0000-0000-0000-000000051639,AGENT,601.8556853,813.2065124
315972621.7,00000000-0000-0000-0000-000000051632,OTHERS,594.8257569,799.1863825
315972621.7,00000000-0000-0000-0000-000000051771,OTHERS,594.8876275,793.2700084
315972621.8,00000000-0000-0000-0000-000000000000,AV,598.7153293,789.8822466
315972621.8,00000000-0000-0000-0000-000000051812,OTHERS,595.4832897,773.7479064
315972621.8,00000000-0000-0000-0000-000000050943,OTHERS,591.9841513,827.8337543
315972621.8,00000000-0000-0000-0000-000000051802,OTHERS,596.2835299,767.6844914
315972621.8,00000000-0000-0000-0000-000000051608,OTHERS,604.556055,804.0341904
315972621.8,00000000-0000-0000-0000-000000051701,OTHERS,595.4641939,780.664095
315972621.8,00000000-0000-0000-0000-000000051405,OTHERS,607.3963997,731.3500982
315972621.8,00000000-0000-0000-0000-000000051876,OTHERS,595.3512926,855.0454255
315972621.8,00000000-0000-0000-0000-000000051862,OTHERS,596.5561139,754.8040766
315972621.8,00000000-0000-0000-0000-000000051571,OTHERS,605.6412158,780.5326315
315972621.8,00000000-0000-0000-0000-000000050495,OTHERS,603.7343147,749.9516147
315972621.8,00000000-0000-0000-0000-000000051885,OTHERS,620.5287869,718.4287389
315972621.8,00000000-0000-0000-0000-000000051867,OTHERS,609.4671052,830.3732125
315972621.8,00000000-0000-0000-0000-000000051806,OTHERS,602.7450912,698.2552486
315972621.8,00000000-0000-0000-0000-000000051629,OTHERS,594.498125,806.2318853
315972621.8,00000000-0000-0000-0000-000000051712,OTHERS,579.1760278,832.5128727
315972621.8,00000000-0000-0000-0000-000000051661,OTHERS,619.8299254,829.9640458
315972621.8,00000000-0000-0000-0000-000000051639,AGENT,601.7863919,812.0863123
315972621.8,00000000-0000-0000-0000-000000051632,OTHERS,594.8706658,799.1448455
315972621.8,00000000-0000-0000-0000-000000051771,OTHERS,594.8833294,793.2154298
315972621.9,00000000-0000-0000-0000-000000000000,AV,598.7345131,788.8602352
315972621.9,00000000-0000-0000-0000-000000051812,OTHERS,595.4639057,773.7378768
315972621.9,00000000-0000-0000-0000-000000050943,OTHERS,591.8486602,827.785413
315972621.9,00000000-0000-0000-0000-000000051802,OTHERS,596.2888781,767.6999365
315972621.9,00000000-0000-0000-0000-000000051701,OTHERS,595.4520678,780.607548
315972621.9,00000000-0000-0000-0000-000000051405,OTHERS,607.5333088,730.1434134
315972621.9,00000000-0000-0000-0000-000000051862,OTHERS,596.5657247,754.7289884
315972621.9,00000000-0000-0000-0000-000000051876,OTHERS,595.2818488,855.0348729
315972621.9,00000000-0000-0000-0000-000000051885,OTHERS,620.1284298,718.268804
315972621.9,00000000-0000-0000-0000-000000051867,OTHERS,608.6471805,830.5104406
315972621.9,00000000-0000-0000-0000-000000051608,OTHERS,604.6214123,803.0322162
315972621.9,00000000-0000-0000-0000-000000050495,OTHERS,603.7940883,748.5722578
315972621.9,00000000-0000-0000-0000-000000051571,OTHERS,605.688128,779.4354616
315972621.9,00000000-0000-0000-0000-000000051806,OTHERS,602.2974394,696.9392782
315972621.9,00000000-0000-0000-0000-000000051629,OTHERS,594.5499564,806.2956803
315972621.9,00000000-0000-0000-0000-000000051661,OTHERS,620.1302345,830.0440283
315972621.9,00000000-0000-0000-0000-000000051639,AGENT,601.7546668,810.7701931
315972621.9,00000000-0000-0000-0000-000000051632,OTHERS,594.8678506,799.2107742
315972621.9,00000000-0000-0000-0000-000000051771,OTHERS,594.8640966,793.1417821
315972622,00000000-0000-0000-0000-000000000000,AV,598.7556876,787.7195762
315972622,00000000-0000-0000-0000-000000051812,OTHERS,595.4714789,773.7224441
315972622,00000000-0000-0000-0000-000000050943,OTHERS,591.5920729,827.6693345
315972622,00000000-0000-0000-0000-000000051802,OTHERS,596.2889308,767.6913491
315972622,00000000-0000-0000-0000-000000051701,OTHERS,595.4778701,780.603555
315972622,00000000-0000-0000-0000-000000051405,OTHERS,607.4248235,728.7147114
315972622,00000000-0000-0000-0000-000000051876,OTHERS,595.3778226,855.1714352
315972622,00000000-0000-0000-0000-000000051885,OTHERS,620.340369,718.3661718
315972622,00000000-0000-0000-0000-000000051867,OTHERS,608.583569,830.6316984
315972622,00000000-0000-0000-0000-000000051882,OTHERS,610.4604293,782.1769798
315972622,00000000-0000-0000-0000-000000050495,OTHERS,603.7416744,747.2509752
315972622,00000000-0000-0000-0000-000000051608,OTHERS,604.7325003,802.1385963
315972622,00000000-0000-0000-0000-000000051862,OTHERS,596.4625527,754.9006582
315972622,00000000-0000-0000-0000-000000051571,OTHERS,605.7120427,778.4221293
315972622,00000000-0000-0000-0000-000000051806,OTHERS,602.4452384,695.5503687
315972622,00000000-0000-0000-0000-000000051629,OTHERS,594.5731849,806.288152
