TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y
315972622,00000000-0000-0000-0000-000000051661,OTHERS,620.1302345,830.0440283
315972622,00000000-0000-0000-0000-000000051639,AGENT,601.7335338,809.4811849
315972622,00000000-0000-0000-0000-000000051771,OTHERS,594.82976,793.0728331
315972622,00000000-0000-0000-0000-000000051632,OTHERS,594.8699799,799.1326966
315972622.1,00000000-0000-0000-0000-000000000000,AV,598.7770502,786.6864909
315972622.1,00000000-0000-0000-0000-000000051812,OTHERS,595.448104,773.785121
315972622.1,00000000-0000-0000-0000-000000050943,OTHERS,591.5920729,827.6693345
315972622.1,00000000-0000-0000-0000-000000051802,OTHERS,596.2643683,767.6545064
315972622.1,00000000-0000-0000-0000-000000051701,OTHERS,595.4695747,780.597176
315972622.1,00000000-0000-0000-0000-000000051405,OTHERS,607.5558559,727.5957597
315972622.1,00000000-0000-0000-0000-000000051876,OTHERS,595.3559882,855.0503857
315972622.1,00000000-0000-0000-0000-000000051571,OTHERS,605.7514529,777.3555802
315972622.1,00000000-0000-0000-0000-000000051629,OTHERS,594.6054773,806.3435031
315972622.1,00000000-0000-0000-0000-000000051608,OTHERS,604.6726409,801.1398927
315972622.1,00000000-0000-0000-0000-000000050495,OTHERS,603.8802875,745.8480954
315972622.1,00000000-0000-0000-0000-000000051867,OTHERS,608.5548224,830.7709015
315972622.1,00000000-0000-0000-0000-000000051882,OTHERS,610.4523945,782.2191026
315972622.1,00000000-0000-0000-0000-000000051885,OTHERS,620.3248533,718.4774149
315972622.1,00000000-0000-0000-0000-000000051862,OTHERS,596.2901069,754.8951279
315972622.1,00000000-0000-0000-0000-000000051806,OTHERS,602.4795305,694.3148581
315972622.1,00000000-0000-0000-0000-000000051661,OTHERS,620.1302345,830.0440283
315972622.1,00000000-0000-0000-0000-000000051639,AGENT,601.6819569,808.0866031
315972622.1,00000000-0000-0000-0000-000000051771,OTHERS,594.8557683,793.0357216
315972622.1,00000000-0000-0000-0000-000000051632,OTHERS,594.9067655,799.0795713
315972622.2,00000000-0000-0000-0000-000000000000,AV,598.8035131,785.5398561
315972622.2,00000000-0000-0000-0000-000000050495,OTHERS,603.8855944,744.5254991
315972622.2,00000000-0000-0000-0000-000000051812,OTHERS,595.4055548,773.7273902
315972622.2,00000000-0000-0000-0000-000000050943,OTHERS,591.5920729,827.6693345
315972622.2,00000000-0000-0000-0000-000000051802,OTHERS,596.2573153,767.6563822
315972622.2,00000000-0000-0000-0000-000000051701,OTHERS,595.494268,780.5921946
315972622.2,00000000-0000-0000-0000-000000051405,OTHERS,607.6274262,726.3311232
315972622.2,00000000-0000-0000-0000-000000051876,OTHERS,595.3265406,855.0273012
315972622.2,00000000-0000-0000-0000-000000051571,OTHERS,605.8150212,776.3453677
315972622.2,00000000-0000-0000-0000-000000051608,OTHERS,604.7574881,800.1148128
315972622.2,00000000-0000-0000-0000-000000051888,OTHERS,577.5384022,832.3506523
315972622.2,00000000-0000-0000-0000-000000051867,OTHERS,609.8626139,830.5260008
315972622.2,00000000-0000-0000-0000-000000051882,OTHERS,610.4548658,782.1820448
315972622.2,00000000-0000-0000-0000-000000051885,OTHERS,620.3248533,718.4774149
315972622.2,00000000-0000-0000-0000-000000051862,OTHERS,596.3466685,754.7605089
315972622.2,00000000-0000-0000-0000-000000051806,OTHERS,602.5812639,693.0349196
315972622.2,00000000-0000-0000-0000-000000051629,OTHERS,594.6382139,806.4825743
315972622.2,00000000-0000-0000-0000-000000051661,OTHERS,620.1302345,830.0440283
315972622.2,00000000-0000-0000-0000-000000051639,AGENT,601.7111015,806.753593
315972622.2,00000000-0000-0000-0000-000000051771,OTHERS,594.8456112,792.9114216
315972622.2,00000000-0000-0000-0000-000000051632,OTHERS,594.8912499,799.0284217
315972622.3,00000000-0000-0000-0000-000000000000,AV,598.8233455,784.605753
315972622.3,00000000-0000-0000-0000-000000050495,OTHERS,603.9444357,743.1496331
315972622.3,00000000-0000-0000-0000-000000051812,OTHERS,595.4061727,773.7049241
315972622.3,00000000-0000-0000-0000-000000050943,OTHERS,591.5920729,827.6693345
315972622.3,00000000-0000-0000-0000-000000051802,OTHERS,596.2427882,767.7485294
315972622.3,00000000-0000-0000-0000-000000051701,OTHERS,595.4790377,780.6161153
315972622.3,00000000-0000-0000-0000-000000051405,OTHERS,607.6619739,725.0033723
315972622.3,00000000-0000-0000-0000-000000051876,OTHERS,595.4605241,854.972933
315972622.3,00000000-0000-0000-0000-000000051608,OTHERS,604.7721158,799.0903112
315972622.3,00000000-0000-0000-0000-000000051888,OTHERS,577.5728041,832.3038934
315972622.3,00000000-0000-0000-0000-000000051891,OTHERS,590.965118,832.4723714
315972622.3,00000000-0000-0000-0000-000000051571,OTHERS,605.8468762,775.2309976
315972622.3,00000000-0000-0000-0000-000000051867,OTHERS,609.1484223,830.1635882
315972622.3,00000000-0000-0000-0000-000000051882,OTHERS,610.4548658,782.1820448
315972622.3,00000000-0000-0000-0000-000000051885,OTHERS,619.9294471,718.3961014
315972622.3,00000000-0000-0000-0000-000000051862,OTHERS,596.2488473,754.8484059
315972622.3,00000000-0000-0000-0000-000000051806,OTHERS,602.7767751,691.7784124
315972622.3,00000000-0000-0000-0000-000000051629,OTHERS,594.7502351,806.3312796
315972622.3,00000000-0000-0000-0000-000000051879,OTHERS,594.0868604,792.2098757
315972622.3,00000000-0000-0000-0000-000000051639,AGENT,601.6918522,805.3533127
315972622.3,00000000-0000-0000-0000-000000051771,OTHERS,594.8887048,792.8578619
315972622.3,00000000-0000-0000-0000-000000051632,OTHERS,594.9384654,798.9427295
315972622.4,00000000-0000-0000-0000-000000000000,AV,598.8517453,783.4558016
315972622.4,00000000-0000-0000-0000-000000050495,OTHERS,603.9243867,741.7891406
315972622.4,00000000-0000-0000-0000-000000051812,OTHERS,595.4264745,773.7537802
315972622.4,00000000-0000-0000-0000-000000051802,OTHERS,596.1809773,767.8750698
315972622.4,00000000-0000-0000-0000-000000051701,OTHERS,595.521705,780.5296408
315972622.4,00000000-0000-0000-0000-000000051405,OTHERS,607.6153556,723.7759393
315972622.4,00000000-0000-0000-0000-000000051876,OTHERS,595.2761315,855.0009429
315972622.4,00000000-0000-0000-0000-000000051608,OTHERS,604.8184652,798.0462826
315972622.4,00000000-0000-0000-0000-000000051888,OTHERS,577.2510911,832.2647965
315972622.4,00000000-0000-0000-0000-000000051889,OTHERS,597.229102,741.5805636
315972622.4,00000000-0000-0000-0000-000000051891,OTHERS,590.965118,832.4723714
315972622.4,00000000-0000-0000-0000-000000051571,OTHERS,605.8940843,774.1829109
315972622.4,00000000-0000-0000-0000-000000051867,OTHERS,609.1992704,830.0583655
315972622.4,00000000-0000-0000-0000-000000051882,OTHERS,610.4324413,782.2165016
315972622.4,00000000-0000-0000-0000-000000051885,OTHERS,619.9294471,718.3961014
315972622.4,00000000-0000-0000-0000-000000051862,OTHERS,596.5708692,755.0032399
315972622.4,00000000-0000-0000-0000-000000051892,OTHERS,583.7323201,718.6773476
315972622.4,00000000-0000-0000-0000-000000051806,OTHERS,602.7767751,691.7784124
315972622.4,00000000-0000-0000-0000-000000051629,OTHERS,594.7919638,806.3976524
315972622.4,00000000-0000-0000-0000-000000051639,AGENT,601.7093498,803.877801
315972622.4,00000000-0000-0000-0000-000000051771,OTHERS,594.8811505,792.8344289
315972622.4,00000000-0000-0000-0000-000000051632,OTHERS,594.9285919,798.9755904
315972622.5,00000000-0000-0000-0000-000000000000,AV,598.8775283,782.4107333
315972622.5,00000000-0000-0000-0000-000000050495,OTHERS,604.0847551,740.3763446
315972622.5,00000000-0000-0000-0000-000000051812,OTHERS,595.4382991,773.7446036
315972622.5,00000000-0000-0000-0000-000000051802,OTHERS,596.1923522,767.7362003
315972622.5,00000000-0000-0000-0000-000000051701,OTHERS,595.4962295,780.5787752
315972622.5,00000000-0000-0000-0000-000000051405,OTHERS,607.6153556,723.7759393
315972622.5,00000000-0000-0000-0000-000000051876,OTHERS,595.2076354,855.0579773
315972622.5,00000000-0000-0000-0000-000000051571,OTHERS,605.9187014,773.1356593
315972622.5,00000000-0000-0000-0000-000000051891,OTHERS,590.965118,832.4723714
315972622.5,00000000-0000-0000-0000-000000051889,OTHERS,597.229102,741.5805636
315972622.5,00000000-0000-0000-0000-000000051885,OTHERS,620.3251548,718.5009895
315972622.5,00000000-0000-0000-0000-000000051608,OTHERS,604.8764555,797.0135927
315972622.5,00000000-0000-0000-0000-000000051888,OTHERS,577.6065574,832.3044578
315972622.5,00000000-0000-0000-0000-000000051867,OTHERS,609.1992704,830.0583655
315972622.5,00000000-0000-0000-0000-000000051882,OTHERS,610.469658,782.1347031
315972622.5,00000000-0000-0000-0000-000000051862,OTHERS,596.2278917,754.7417681
315972622.5,00000000-0000-0000-0000-000000051892,OTHERS,583.879174,718.6246042
315972622.5,00000000-0000-0000-0000-000000051806,OTHERS,602.7767751,691.7784124
315972622.5,00000000-0000-0000-0000-000000051629,OTHERS,594.8927154,806.2936676
315972622.5,00000000-0000-0000-0000-000000051639,AGENT,601.6966673,802.3645113
315972622.5,00000000-0000-0000-0000-000000051771,OTHERS,594.8869389,792.796858
315972622.5,00000000-0000-0000-0000-000000051632,OTHERS,594.949795,799.0224706
315972622.6,00000000-0000-0000-0000-000000000000,AV,598.9110247,781.2480474
315972622.6,00000000-0000-0000-0000-000000050495,OTHERS,604.3391607,738.9716495
315972622.6,00000000-0000-0000-0000-000000051812,OTHERS,595.4163565,773.6554844
315972622.6,00000000-0000-0000-0000-000000051802,OTHERS,596.1746887,767.7135496
315972622.6,00000000-0000-0000-0000-000000051701,OTHERS,595.5416385,780.2577533
315972622.6,00000000-0000-0000-0000-000000051405,OTHERS,607.8585386,721.1979194
315972622.6,00000000-0000-0000-0000-000000051876,OTHERS,595.3960987,855.0539121
315972622.6,00000000-0000-0000-0000-000000051571,OTHERS,605.9511674,772.0380529
315972622.6,00000000-0000-0000-0000-000000051629,OTHERS,594.8667452,806.3550499
315972622.6,00000000-0000-0000-0000-000000051891,OTHERS,590.965118,832.4723714
315972622.6,00000000-0000-0000-0000-000000051885,OTHERS,620.9254692,718.4168447
315972622.6,00000000-0000-0000-0000-000000051889,OTHERS,597.3508248,741.6024734
315972622.6,00000000-0000-0000-0000-000000051608,OTHERS,604.9218145,795.9987535
315972622.6,00000000-0000-0000-0000-000000051888,OTHERS,577.1717641,832.2494049
315972622.6,00000000-0000-0000-0000-000000051867,OTHERS,609.1992704,830.0583655
315972622.6,00000000-0000-0000-0000-000000051882,OTHERS,610.469658,782.1347031
315972622.6,00000000-0000-0000-0000-000000051862,OTHERS,596.259228,754.2974364
315972622.6,00000000-0000-0000-0000-000000051892,OTHERS,583.4050027,718.6382911
315972622.6,00000000-0000-0000-0000-000000051806,OTHERS,602.8006279,688.0478369
315972622.6,00000000-0000-0000-0000-000000051639,AGENT,601.7275107,801.0009294
315972622.6,00000000-0000-0000-0000-000000051771,OTHERS,594.8905472,792.7987963
315972622.6,00000000-0000-0000-0000-000000051632,OTHERS,594.9901097,799.0385326
315972622.7,00000000-0000-0000-0000-000000000000,AV,598.9444648,780.1916306
315972622.7,00000000-0000-0000-0000-000000050495,OTHERS,604.1774686,737.6262691
315972622.7,00000000-0000-0000-0000-000000051812,OTHERS,595.3852589,773.5016604
315972622.7,00000000-0000-0000-0000-000000051802,OTHERS,596.2070941,767.7001873
315972622.7,00000000-0000-0000-0000-000000051701,OTHERS,595.4688977,779.9146183
315972622.7,00000000-0000-0000-0000-000000051405,OTHERS,607.9019236,719.9703497
315972622.7,00000000-0000-0000-0000-000000051876,OTHERS,595.2570525,855.0276413
315972622.7,00000000-0000-0000-0000-000000051571,OTHERS,606.0102925,771.0376899
315972622.7,00000000-0000-0000-0000-000000051629,OTHERS,594.8926184,806.3377126
315972622.7,00000000-0000-0000-0000-000000051885,OTHERS,620.3950328,718.4361444
315972622.7,00000000-0000-0000-0000-000000051889,OTHERS,597.2306955,741.5815657
315972622.7,00000000-0000-0000-0000-000000051608,OTHERS,604.9457139,794.8973936
315972622.7,00000000-0000-0000-0000-000000051888,OTHERS,576.6068115,832.0993818
315972622.7,00000000-0000-0000-0000-000000051867,OTHERS,609.1992704,830.0583655
315972622.7,00000000-0000-0000-0000-000000051882,OTHERS,610.4768912,782.1718135
315972622.7,00000000-0000-0000-0000-000000051862,OTHERS,596.1614142,754.7261551
315972622.7,00000000-0000-0000-0000-000000051892,OTHERS,583.2234655,718.6229597
315972622.7,00000000-0000-0000-0000-000000051806,OTHERS,602.9875234,686.8361502
315972622.7,00000000-0000-0000-0000-000000051639,AGENT,601.7619341,799.5711031
315972622.7,00000000-0000-0000-0000-000000051771,OTHERS,594.8709967,792.7615101
315972622.7,00000000-0000-0000-0000-000000051632,OTHERS,595.0594362,798.9929598
315972622.8,00000000-0000-0000-0000-000000000000,AV,598.9764485,779.136351
315972622.8,00000000-0000-0000-0000-000000050495,OTHERS,604.153644,736.2864807
315972622.8,00000000-0000-0000-0000-000000051812,OTHERS,595.353642,773.427919
315972622.8,00000000-0000-0000-0000-000000051802,OTHERS,596.1915877,767.772131
315972622.8,00000000-0000-0000-0000-000000051701,OTHERS,595.4535174,779.7914996
315972622.8,00000000-0000-0000-0000-000000051405,OTHERS,607.9035758,718.7693058
315972622.8,00000000-0000-0000-0000-000000051876,OTHERS,595.1653326,855.0946437
315972622.8,00000000-0000-0000-0000-000000051571,OTHERS,606.0348078,769.986064
315972622.8,00000000-0000-0000-0000-000000051629,OTHERS,594.8918951,806.4644627
315972622.8,00000000-0000-0000-0000-000000051771,OTHERS,594.8725239,792.7704762
315972622.8,00000000-0000-0000-0000-000000051632,OTHERS,595.0321269,799.0652469
315972622.8,00000000-0000-0000-0000-000000051889,OTHERS,597.2416546,741.6360769
315972622.8,00000000-0000-0000-0000-000000051639,AGENT,601.7484792,798.0077483
315972622.8,00000000-0000-0000-0000-000000051885,OTHERS,620.8636938,718.4896086
315972622.8,00000000-0000-0000-0000-000000051608,OTHERS,605.0090497,793.9138847
315972622.8,00000000-0000-0000-0000-000000051888,OTHERS,577.0266977,832.2370716
315972622.8,00000000-0000-0000-0000-000000051882,OTHERS,610.4703842,782.1680367
315972622.8,00000000-0000-0000-0000-000000051862,OTHERS,596.3484401,754.7558872
315972622.8,00000000-0000-0000-0000-000000051892,OTHERS,582.6726119,718.6024575
315972622.8,00000000-0000-0000-0000-000000051806,OTHERS,602.666994,685.6588423
315972622.9,00000000-0000-0000-0000-000000000000,AV,599.0118466,778.0804724
315972622.9,00000000-0000-0000-0000-000000050495,OTHERS,604.3506387,735.0357984
315972622.9,00000000-0000-0000-0000-000000051812,OTHERS,595.3501249,773.472826
315972622.9,00000000-0000-0000-0000-000000051802,OTHERS,596.1872184,767.8575496
315972622.9,00000000-0000-0000-0000-000000051701,OTHERS,595.3656031,779.9099643
315972622.9,00000000-0000-0000-0000-000000051405,OTHERS,607.8974525,717.4664306
315972622.9,00000000-0000-0000-0000-000000051876,OTHERS,595.1653326,855.0946437
315972622.9,00000000-0000-0000-0000-000000051571,OTHERS,606.0968491,768.97906
315972622.9,00000000-0000-0000-0000-000000051629,OTHERS,594.9461889,806.2592149
315972622.9,00000000-0000-0000-0000-000000051889,OTHERS,597.2895697,741.6067899
315972622.9,00000000-0000-0000-0000-000000051771,OTHERS,594.8790514,792.6123099
315972622.9,00000000-0000-0000-0000-000000051632,OTHERS,595.0799382,799.0179364
315972622.9,00000000-0000-0000-0000-000000051639,AGENT,601.7801079,796.4498893
315972622.9,00000000-0000-0000-0000-000000051894,OTHERS,596.7332424,747.3703218
315972622.9,00000000-0000-0000-0000-000000051885,OTHERS,620.7559097,718.4525783
315972622.9,00000000-0000-0000-0000-000000051608,OTHERS,605.0353188,792.8068793
315972622.9,00000000-0000-0000-0000-000000051888,OTHERS,577.2563588,832.2213392
315972622.9,00000000-0000-0000-0000-000000051882,OTHERS,610.43607,782.1300693
315972622.9,00000000-0000-0000-0000-000000051862,OTHERS,596.3249142,754.302472
315972622.9,00000000-0000-0000-0000-000000051892,OTHERS,583.1437012,718.6591929
315972622.9,00000000-0000-0000-0000-000000051806,OTHERS,602.666994,685.6588423
315972623,00000000-0000-0000-0000-000000000000,AV,599.0486502,776.9155312
315972623,00000000-0000-0000-0000-000000050495,OTHERS,604.3133935,733.570859
315972623,00000000-0000-0000-0000-000000051812,OTHERS,595.3893078,773.4084233
315972623,00000000-0000-0000-0000-000000051802,OTHERS,596.1935808,767.7883782
315972623,00000000-0000-0000-0000-000000051701,OTHERS,595.5122737,779.6433367
315972623,00000000-0000-0000-0000-000000051405,OTHERS,608.0144459,716.1091148
315972623,00000000-0000-0000-0000-000000051876,OTHERS,595.315029,855.1002898
315972623,00000000-0000-0000-0000-000000051571,OTHERS,606.1127777,767.8377579
315972623,00000000-0000-0000-0000-000000051629,OTHERS,594.9697258,806.4136091
315972623,00000000-0000-0000-0000-000000051898,OTHERS,585.8138509,827.3941235
315972623,00000000-0000-0000-0000-000000051889,OTHERS,597.3055198,741.6138214
315972623,00000000-0000-0000-0000-000000051771,OTHERS,594.8721625,792.7116947
315972623,00000000-0000-0000-0000-000000051632,OTHERS,595.0919753,798.9595584
315972623,00000000-0000-0000-0000-000000051885,OTHERS,621.5499608,718.5709559
315972623,00000000-0000-0000-0000-000000051608,OTHERS,605.1061966,791.7619629
315972623,00000000-0000-0000-0000-000000051888,OTHERS,577.2104195,832.2332236
315972623,00000000-0000-0000-0000-000000051882,OTHERS,610.5029848,782.1474031
315972623,00000000-0000-0000-0000-000000051862,OTHERS,596.4476924,754.5999091
315972623,00000000-0000-0000-0000-000000051892,OTHERS,582.0037789,718.5501148
315972623,00000000-0000-0000-0000-000000051806,OTHERS,602.8726311,683.2336723
315972623,00000000-0000-0000-0000-000000051894,OTHERS,596.7309185,747.5971859
315972623,00000000-0000-0000-0000-000000051639,AGENT,601.820442,794.9701372
315972623.1,00000000-0000-0000-0000-000000000000,AV,599.0856063,775.8469582
315972623.1,00000000-0000-0000-0000-000000050495,OTHERS,604.2772309,732.1851023
315972623.1,00000000-0000-0000-0000-000000051802,OTHERS,596.1878965,767.7308699
315972623.1,00000000-0000-0000-0000-000000051701,OTHERS,595.4653666,779.6866914
315972623.1,00000000-0000-0000-0000-000000051405,OTHERS,607.9897039,715.0045297
315972623.1,00000000-0000-0000-0000-000000051876,OTHERS,595.4689916,854.9732809
315972623.1,00000000-0000-0000-0000-000000051571,OTHERS,606.1838844,766.8563841
315972623.1,00000000-0000-0000-0000-000000051629,OTHERS,595.0064043,806.3746336
315972623.1,00000000-0000-0000-0000-000000051898,OTHERS,582.7685592,827.2248137
315972623.1,00000000-0000-0000-0000-000000051889,OTHERS,597.2307432,741.4849167
315972623.1,00000000-0000-0000-0000-000000051812,OTHERS,595.4180086,773.3981402
315972623.1,00000000-0000-0000-0000-000000051771,OTHERS,594.8531147,792.5986505
315972623.1,00000000-0000-0000-0000-000000051632,OTHERS,595.0636791,798.6705936
315972623.1,00000000-0000-0000-0000-000000051885,OTHERS,620.9154566,718.4504291
315972623.1,00000000-0000-0000-0000-000000051608,OTHERS,605.1569856,790.5891843
315972623.1,00000000-0000-0000-0000-000000051888,OTHERS,578.1201169,832.3287311
315972623.1,00000000-0000-0000-0000-000000051882,OTHERS,610.5029848,782.1474031
315972623.1,00000000-0000-0000-0000-000000051862,OTHERS,596.4458131,754.0741726
315972623.1,00000000-0000-0000-0000-000000051892,OTHERS,582.0037789,718.5501148
315972623.1,00000000-0000-0000-0000-000000051806,OTHERS,603.1071577,682.1213696
315972623.1,00000000-0000-0000-0000-000000051894,OTHERS,596.9700198,747.6492845
315972623.1,00000000-0000-0000-0000-000000051639,AGENT,601.8653877,793.4570315
315972623.2,00000000-0000-0000-0000-000000000000,AV,599.1225348,774.7768952
315972623.2,00000000-0000-0000-0000-000000050495,OTHERS,604.4352768,730.8499061
315972623.2,00000000-0000-0000-0000-000000051802,OTHERS,596.1736238,767.7693058
315972623.2,00000000-0000-0000-0000-000000051701,OTHERS,595.4472368,779.5769851
315972623.2,00000000-0000-0000-0000-000000051405,OTHERS,608.1689855,713.7659541
315972623.2,00000000-0000-0000-0000-000000051876,OTHERS,595.2546169,855.1278527
315972623.2,00000000-0000-0000-0000-000000051571,OTHERS,606.204833,765.8520039
315972623.2,00000000-0000-0000-0000-000000051629,OTHERS,594.9877919,806.2945887
315972623.2,00000000-0000-0000-0000-000000051885,OTHERS,620.3956695,718.3199985
315972623.2,00000000-0000-0000-0000-000000051898,OTHERS,582.5420303,827.2657289
315972623.2,00000000-0000-0000-0000-000000051889,OTHERS,597.2604808,741.5785911
315972623.2,00000000-0000-0000-0000-000000051771,OTHERS,594.8968175,792.7183236
315972623.2,00000000-0000-0000-0000-000000051632,OTHERS,594.9779015,798.5281209
315972623.2,00000000-0000-0000-0000-000000051812,OTHERS,595.4059805,773.3754618
315972623.2,00000000-0000-0000-0000-000000051608,OTHERS,605.2128985,789.4731773
315972623.2,00000000-0000-0000-0000-000000051888,OTHERS,578.473111,832.3752316
315972623.2,00000000-0000-0000-0000-000000051882,OTHERS,610.4680751,782.1664107
315972623.2,00000000-0000-0000-0000-000000051862,OTHERS,596.4712906,754.054598
315972623.2,00000000-0000-0000-0000-000000051892,OTHERS,582.0037789,718.5501148
315972623.2,00000000-0000-0000-0000-000000051806,OTHERS,602.9435828,680.8586863
315972623.2,00000000-0000-0000-0000-000000051894,OTHERS,597.0021601,747.1516797
