TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y
315972623.2,00000000-0000-0000-0000-000000051639,AGENT,601.8884272,791.8570609
315972623.3,00000000-0000-0000-0000-000000000000,AV,599.1595345,773.7099187
315972623.3,00000000-0000-0000-0000-000000050495,OTHERS,604.499267,729.4676463
315972623.3,00000000-0000-0000-0000-000000051802,OTHERS,596.195262,767.7627081
315972623.3,00000000-0000-0000-0000-000000051701,OTHERS,595.4157984,779.5481571
315972623.3,00000000-0000-0000-0000-000000051405,OTHERS,608.1623301,712.5365768
315972623.3,00000000-0000-0000-0000-000000051876,OTHERS,595.4406368,854.9904331
315972623.3,00000000-0000-0000-0000-000000051571,OTHERS,606.3653161,764.7093192
315972623.3,00000000-0000-0000-0000-000000051889,OTHERS,597.3802406,741.6117111
315972623.3,00000000-0000-0000-0000-000000051898,OTHERS,582.327065,827.2586623
315972623.3,00000000-0000-0000-0000-000000051885,OTHERS,620.8489292,718.2783586
315972623.3,00000000-0000-0000-0000-000000051812,OTHERS,595.4016709,773.232905
315972623.3,00000000-0000-0000-0000-000000051608,OTHERS,605.262165,788.3521902
315972623.3,00000000-0000-0000-0000-000000051888,OTHERS,578.473111,832.3752316
315972623.3,00000000-0000-0000-0000-000000051882,OTHERS,610.4570548,782.1931858
315972623.3,00000000-0000-0000-0000-000000051862,OTHERS,596.4542478,754.179178
315972623.3,00000000-0000-0000-0000-000000051892,OTHERS,582.0037789,718.5501148
315972623.3,00000000-0000-0000-0000-000000051806,OTHERS,603.1666892,679.6682143
315972623.3,00000000-0000-0000-0000-000000051629,OTHERS,594.9877919,806.2945887
315972623.3,00000000-0000-0000-0000-000000051894,OTHERS,596.9763657,747.088475
315972623.3,00000000-0000-0000-0000-000000051639,AGENT,601.9363796,790.3238167
315972623.3,00000000-0000-0000-0000-000000051771,OTHERS,594.8749538,792.6019497
315972623.3,00000000-0000-0000-0000-000000051632,OTHERS,595.1610955,798.9172239
315972623.4,00000000-0000-0000-0000-000000000000,AV,599.2065856,772.4197305
315972623.4,00000000-0000-0000-0000-000000050495,OTHERS,604.5808546,728.2075533
315972623.4,00000000-0000-0000-0000-000000051802,OTHERS,596.2069989,767.7747796
315972623.4,00000000-0000-0000-0000-000000051701,OTHERS,595.4325371,779.483563
315972623.4,00000000-0000-0000-0000-000000051405,OTHERS,608.3234669,711.2156065
315972623.4,00000000-0000-0000-0000-000000051876,OTHERS,595.2288856,855.0081477
315972623.4,00000000-0000-0000-0000-000000051629,OTHERS,594.9877919,806.2945887
315972623.4,00000000-0000-0000-0000-000000051898,OTHERS,583.0138124,827.2949347
315972623.4,00000000-0000-0000-0000-000000051889,OTHERS,597.2859135,741.6308552
315972623.4,00000000-0000-0000-0000-000000051885,OTHERS,620.4943339,718.4371236
315972623.4,00000000-0000-0000-0000-000000051812,OTHERS,595.4143571,773.1762045
315972623.4,00000000-0000-0000-0000-000000051571,OTHERS,606.2999993,763.6213229
315972623.4,00000000-0000-0000-0000-000000051608,OTHERS,605.3189488,787.1953152
315972623.4,00000000-0000-0000-0000-000000051888,OTHERS,578.473111,832.3752316
315972623.4,00000000-0000-0000-0000-000000051882,OTHERS,610.4532956,782.178466
315972623.4,00000000-0000-0000-0000-000000051862,OTHERS,596.4545884,753.9843275
315972623.4,00000000-0000-0000-0000-000000051806,OTHERS,603.1666892,679.6682143
315972623.4,00000000-0000-0000-0000-000000051894,OTHERS,596.9337692,747.265483
315972623.4,00000000-0000-0000-0000-000000051639,AGENT,602.0036572,788.7509536
315972623.4,00000000-0000-0000-0000-000000051771,OTHERS,594.8938855,792.52576
315972623.4,00000000-0000-0000-0000-000000051901,OTHERS,595.235659,772.9603163
315972623.4,00000000-0000-0000-0000-000000051632,OTHERS,595.0936533,798.3004273
315972623.5,00000000-0000-0000-0000-000000000000,AV,599.2377269,771.5590665
315972623.5,00000000-0000-0000-0000-000000050495,OTHERS,604.5890633,726.7034673
315972623.5,00000000-0000-0000-0000-000000051802,OTHERS,596.2247165,767.765891
315972623.5,00000000-0000-0000-0000-000000051701,OTHERS,595.4343161,779.4512921
315972623.5,00000000-0000-0000-0000-000000051405,OTHERS,608.1851602,710.0729546
315972623.5,00000000-0000-0000-0000-000000051876,OTHERS,595.3626468,855.0368026
315972623.5,00000000-0000-0000-0000-000000051629,OTHERS,594.9877919,806.2945887
315972623.5,00000000-0000-0000-0000-000000051898,OTHERS,583.0138124,827.2949347
315972623.5,00000000-0000-0000-0000-000000051889,OTHERS,597.3814153,741.3167039
315972623.5,00000000-0000-0000-0000-000000051885,OTHERS,620.932806,718.3258329
315972623.5,00000000-0000-0000-0000-000000051812,OTHERS,595.4444408,773.1373647
315972623.5,00000000-0000-0000-0000-000000051571,OTHERS,606.3565256,762.5985454
315972623.5,00000000-0000-0000-0000-000000051608,OTHERS,605.3747345,786.0586372
315972623.5,00000000-0000-0000-0000-000000051888,OTHERS,578.473111,832.3752316
315972623.5,00000000-0000-0000-0000-000000051882,OTHERS,610.4532956,782.178466
315972623.5,00000000-0000-0000-0000-000000051862,OTHERS,596.4797131,753.9426964
315972623.5,00000000-0000-0000-0000-000000051806,OTHERS,603.3492387,677.3474584
315972623.5,00000000-0000-0000-0000-000000051894,OTHERS,596.8244112,747.1903075
315972623.5,00000000-0000-0000-0000-000000051639,AGENT,602.0514235,787.2490349
315972623.5,00000000-0000-0000-0000-000000051771,OTHERS,594.9003129,792.506276
315972623.5,00000000-0000-0000-0000-000000051901,OTHERS,595.5296512,773.6335637
315972623.5,00000000-0000-0000-0000-000000051632,OTHERS,595.1544001,798.4939204
315972623.6,00000000-0000-0000-0000-000000000000,AV,599.2796031,770.4820781
315972623.6,00000000-0000-0000-0000-000000050495,OTHERS,604.6808556,725.293156
315972623.6,00000000-0000-0000-0000-000000051812,OTHERS,595.4460324,772.9613592
315972623.6,00000000-0000-0000-0000-000000051802,OTHERS,596.2221625,767.6346132
315972623.6,00000000-0000-0000-0000-000000051608,OTHERS,605.416174,784.9052382
315972623.6,00000000-0000-0000-0000-000000051701,OTHERS,595.4341992,779.4534161
315972623.6,00000000-0000-0000-0000-000000051898,OTHERS,583.0138124,827.2949347
315972623.6,00000000-0000-0000-0000-000000051889,OTHERS,597.2736494,741.3504999
315972623.6,00000000-0000-0000-0000-000000051885,OTHERS,620.6632088,718.2546764
315972623.6,00000000-0000-0000-0000-000000051876,OTHERS,595.3626468,855.0368026
315972623.6,00000000-0000-0000-0000-000000051882,OTHERS,610.4443824,782.1434922
315972623.6,00000000-0000-0000-0000-000000051862,OTHERS,596.504867,754.0017209
315972623.6,00000000-0000-0000-0000-000000051806,OTHERS,603.3492387,677.3474584
315972623.6,00000000-0000-0000-0000-000000051405,OTHERS,608.2637234,708.774582
315972623.6,00000000-0000-0000-0000-000000051894,OTHERS,596.924738,747.1414663
315972623.6,00000000-0000-0000-0000-000000051639,AGENT,602.0666682,785.6696145
315972623.6,00000000-0000-0000-0000-000000051771,OTHERS,594.8438821,792.5033467
315972623.6,00000000-0000-0000-0000-000000051901,OTHERS,595.7267578,774.0614694
315972623.6,00000000-0000-0000-0000-000000051632,OTHERS,595.1076961,798.1802808
315972623.6,00000000-0000-0000-0000-000000051571,OTHERS,606.3958015,761.5457171
315972623.7,00000000-0000-0000-0000-000000000000,AV,599.3198776,769.4101766
315972623.7,00000000-0000-0000-0000-000000050495,OTHERS,604.7670226,723.8410304
315972623.7,00000000-0000-0000-0000-000000051812,OTHERS,595.3945004,773.084837
315972623.7,00000000-0000-0000-0000-000000051802,OTHERS,596.2192312,767.662655
315972623.7,00000000-0000-0000-0000-000000051608,OTHERS,605.4861659,783.8142953
315972623.7,00000000-0000-0000-0000-000000051898,OTHERS,583.0138124,827.2949347
315972623.7,00000000-0000-0000-0000-000000051889,OTHERS,597.1993853,741.6216738
315972623.7,00000000-0000-0000-0000-000000051876,OTHERS,595.3612278,855.1622387
315972623.7,00000000-0000-0000-0000-000000051701,OTHERS,595.4568707,779.3178572
315972623.7,00000000-0000-0000-0000-000000051771,OTHERS,594.9019873,792.3264534
315972623.7,00000000-0000-0000-0000-000000051632,OTHERS,595.0877656,798.3814429
315972623.7,00000000-0000-0000-0000-000000051885,OTHERS,620.7672746,718.2960689
315972623.7,00000000-0000-0000-0000-000000051882,OTHERS,610.4815222,782.165001
315972623.7,00000000-0000-0000-0000-000000051905,OTHERS,585.3281681,718.6975026
315972623.7,00000000-0000-0000-0000-000000051862,OTHERS,596.5126452,753.9075627
315972623.7,00000000-0000-0000-0000-000000051806,OTHERS,603.2165936,675.032779
315972623.7,00000000-0000-0000-0000-000000051405,OTHERS,608.4143324,707.5670126
315972623.7,00000000-0000-0000-0000-000000051894,OTHERS,596.8371333,746.9544345
315972623.7,00000000-0000-0000-0000-000000051639,AGENT,602.1384533,783.9631383
315972623.7,00000000-0000-0000-0000-000000051571,OTHERS,606.4371057,760.4376556
315972623.8,00000000-0000-0000-0000-000000000000,AV,599.3631599,768.3311537
315972623.8,00000000-0000-0000-0000-000000050495,OTHERS,604.7190853,722.4491771
315972623.8,00000000-0000-0000-0000-000000051812,OTHERS,595.4061923,772.9857418
315972623.8,00000000-0000-0000-0000-000000051802,OTHERS,596.1603349,767.2467944
315972623.8,00000000-0000-0000-0000-000000051885,OTHERS,620.7031296,718.286676
315972623.8,00000000-0000-0000-0000-000000051882,OTHERS,610.4815222,782.165001
315972623.8,00000000-0000-0000-0000-000000051889,OTHERS,597.3713264,741.5653692
315972623.8,00000000-0000-0000-0000-000000051771,OTHERS,594.8891154,792.4445011
315972623.8,00000000-0000-0000-0000-000000051632,OTHERS,595.1082376,798.5203926
315972623.8,00000000-0000-0000-0000-000000051876,OTHERS,595.3612278,855.1622387
315972623.8,00000000-0000-0000-0000-000000051905,OTHERS,584.6157361,718.649877
315972623.8,00000000-0000-0000-0000-000000051862,OTHERS,596.5618531,753.646041
315972623.8,00000000-0000-0000-0000-000000051806,OTHERS,603.2165936,675.032779
315972623.8,00000000-0000-0000-0000-000000051405,OTHERS,608.3701613,706.3568321
315972623.8,00000000-0000-0000-0000-000000051894,OTHERS,596.7686582,746.94877
315972623.8,00000000-0000-0000-0000-000000051639,AGENT,602.213104,782.2717061
315972623.8,00000000-0000-0000-0000-000000051608,OTHERS,605.4902455,782.6204117
315972623.8,00000000-0000-0000-0000-000000051571,OTHERS,606.470981,759.4445849
315972623.8,00000000-0000-0000-0000-000000051701,OTHERS,595.4401397,779.2596435
315972623.9,00000000-0000-0000-0000-000000000000,AV,599.4119454,767.1411314
315972623.9,00000000-0000-0000-0000-000000050495,OTHERS,604.9536166,721.1291
315972623.9,00000000-0000-0000-0000-000000051812,OTHERS,595.4243931,772.860539
315972623.9,00000000-0000-0000-0000-000000051802,OTHERS,596.1557281,767.14857
315972623.9,00000000-0000-0000-0000-000000051608,OTHERS,605.5802481,781.518272
315972623.9,00000000-0000-0000-0000-000000051889,OTHERS,597.2342188,741.6385909
315972623.9,00000000-0000-0000-0000-000000051885,OTHERS,622.7026158,718.3800942
315972623.9,00000000-0000-0000-0000-000000051876,OTHERS,595.1822598,854.9673599
315972623.9,00000000-0000-0000-0000-000000051701,OTHERS,595.4412185,779.2553859
315972623.9,00000000-0000-0000-0000-000000051771,OTHERS,594.9186689,792.3587202
315972623.9,00000000-0000-0000-0000-000000051632,OTHERS,595.0912951,798.3712064
315972623.9,00000000-0000-0000-0000-000000051882,OTHERS,610.4815222,782.165001
315972623.9,00000000-0000-0000-0000-000000051905,OTHERS,584.8118411,718.6713668
315972623.9,00000000-0000-0000-0000-000000051862,OTHERS,596.4927074,753.9370787
315972623.9,00000000-0000-0000-0000-000000051806,OTHERS,603.2970612,672.4030018
315972623.9,00000000-0000-0000-0000-000000051405,OTHERS,608.4957112,705.1071231
315972623.9,00000000-0000-0000-0000-000000051894,OTHERS,596.7975751,747.0980215
315972623.9,00000000-0000-0000-0000-000000051639,AGENT,602.2745944,780.7693087
315972623.9,00000000-0000-0000-0000-000000051571,OTHERS,606.4807259,758.320767
315972624,00000000-0000-0000-0000-000000000000,AV,599.4597069,765.9479086
315972624,00000000-0000-0000-0000-000000050495,OTHERS,604.865187,719.7899188
315972624,00000000-0000-0000-0000-000000051812,OTHERS,595.3893113,772.8633575
315972624,00000000-0000-0000-0000-000000051802,OTHERS,596.1032447,766.9807349
315972624,00000000-0000-0000-0000-000000051608,OTHERS,605.628923,780.2379055
315972624,00000000-0000-0000-0000-000000051405,OTHERS,608.420415,703.9889129
315972624,00000000-0000-0000-0000-000000051876,OTHERS,595.3883855,855.0263359
315972624,00000000-0000-0000-0000-000000051701,OTHERS,595.4308203,779.2109424
315972624,00000000-0000-0000-0000-000000051862,OTHERS,596.5252421,753.8456701
315972624,00000000-0000-0000-0000-000000051905,OTHERS,584.5431675,718.65563
315972624,00000000-0000-0000-0000-000000051885,OTHERS,622.1790583,718.3691156
315972624,00000000-0000-0000-0000-000000051889,OTHERS,597.3572463,741.5043285
315972624,00000000-0000-0000-0000-000000051632,OTHERS,595.1622791,798.329049
315972624,00000000-0000-0000-0000-000000051771,OTHERS,594.9229739,792.2236089
315972624,00000000-0000-0000-0000-000000051882,OTHERS,610.5203978,782.1289757
315972624,00000000-0000-0000-0000-000000051806,OTHERS,603.2970612,672.4030018
315972624,00000000-0000-0000-0000-000000051894,OTHERS,596.7914546,746.917822
315972624,00000000-0000-0000-0000-000000051639,AGENT,602.3206549,779.0880093
315972624,00000000-0000-0000-0000-000000051571,OTHERS,606.5390034,757.2500979
315972624.1,00000000-0000-0000-0000-000000000000,AV,599.5029761,764.8670917
315972624.1,00000000-0000-0000-0000-000000050495,OTHERS,604.839247,718.5325386
315972624.1,00000000-0000-0000-0000-000000051812,OTHERS,595.3727095,772.8623038
315972624.1,00000000-0000-0000-0000-000000051802,OTHERS,596.1997087,766.6941295
315972624.1,00000000-0000-0000-0000-000000051608,OTHERS,605.6966263,779.0517512
315972624.1,00000000-0000-0000-0000-000000051405,OTHERS,608.7613579,702.7418094
315972624.1,00000000-0000-0000-0000-000000051876,OTHERS,595.3980269,855.0701189
315972624.1,00000000-0000-0000-0000-000000051701,OTHERS,595.4519562,779.2454295
315972624.1,00000000-0000-0000-0000-000000051862,OTHERS,596.5436837,753.6586405
315972624.1,00000000-0000-0000-0000-000000051905,OTHERS,584.900974,718.6838562
315972624.1,00000000-0000-0000-0000-000000051885,OTHERS,622.3298895,718.2142936
315972624.1,00000000-0000-0000-0000-000000051889,OTHERS,597.3180745,741.3667148
315972624.1,00000000-0000-0000-0000-000000051632,OTHERS,595.0837996,798.156203
315972624.1,00000000-0000-0000-0000-000000051771,OTHERS,594.8341328,791.8900045
315972624.1,00000000-0000-0000-0000-000000051882,OTHERS,610.5149984,782.119472
315972624.1,00000000-0000-0000-0000-000000051806,OTHERS,603.2970612,672.4030018
315972624.1,00000000-0000-0000-0000-000000051894,OTHERS,596.7514533,746.891448
315972624.1,00000000-0000-0000-0000-000000051639,AGENT,602.3717043,777.5287283
315972624.1,00000000-0000-0000-0000-000000051571,OTHERS,606.5709414,756.228333
315972624.2,00000000-0000-0000-0000-000000000000,AV,599.5482598,763.7853602
315972624.2,00000000-0000-0000-0000-000000050495,OTHERS,604.9136814,716.927774
315972624.2,00000000-0000-0000-0000-000000051812,OTHERS,595.3984616,772.9085703
315972624.2,00000000-0000-0000-0000-000000051608,OTHERS,605.7275542,777.8285638
315972624.2,00000000-0000-0000-0000-000000051405,OTHERS,608.5604669,701.6801188
315972624.2,00000000-0000-0000-0000-000000051876,OTHERS,595.3980269,855.0701189
315972624.2,00000000-0000-0000-0000-000000051571,OTHERS,606.6245392,755.1445809
315972624.2,00000000-0000-0000-0000-000000051802,OTHERS,596.1400204,766.9079732
315972624.2,00000000-0000-0000-0000-000000051907,OTHERS,577.972022,826.9536207
315972624.2,00000000-0000-0000-0000-000000051701,OTHERS,595.4661845,779.252328
315972624.2,00000000-0000-0000-0000-000000051771,OTHERS,595.0481566,792.1903618
315972624.2,00000000-0000-0000-0000-000000051632,OTHERS,595.0632005,798.3451649
315972624.2,00000000-0000-0000-0000-000000051885,OTHERS,622.8409343,718.3695304
315972624.2,00000000-0000-0000-0000-000000051905,OTHERS,584.4644541,718.6162348
315972624.2,00000000-0000-0000-0000-000000051862,OTHERS,596.542748,753.7918488
315972624.2,00000000-0000-0000-0000-000000051882,OTHERS,610.5043601,782.1019453
315972624.2,00000000-0000-0000-0000-000000051806,OTHERS,603.2970612,672.4030018
315972624.2,00000000-0000-0000-0000-000000051894,OTHERS,596.7256011,746.9322071
315972624.2,00000000-0000-0000-0000-000000051639,AGENT,602.4353645,775.8687481
315972624.2,00000000-0000-0000-0000-000000051889,OTHERS,597.1444942,741.3572476
315972624.3,00000000-0000-0000-0000-000000000000,AV,599.5964876,762.5946208
315972624.3,00000000-0000-0000-0000-000000050495,OTHERS,604.7980729,715.5319241
315972624.3,00000000-0000-0000-0000-000000051812,OTHERS,595.407991,772.9894099
315972624.3,00000000-0000-0000-0000-000000051608,OTHERS,605.8087117,776.6779485
315972624.3,00000000-0000-0000-0000-000000051876,OTHERS,595.3980269,855.0701189
315972624.3,00000000-0000-0000-0000-000000051571,OTHERS,606.648166,754.0913722
315972624.3,00000000-0000-0000-0000-000000051802,OTHERS,596.100338,766.7184322
315972624.3,00000000-0000-0000-0000-000000051907,OTHERS,577.972022,826.9536207
315972624.3,00000000-0000-0000-0000-000000051405,OTHERS,608.5806381,700.4072162
315972624.3,00000000-0000-0000-0000-000000051885,OTHERS,623.1786485,718.4029568
315972624.3,00000000-0000-0000-0000-000000051701,OTHERS,595.4815905,779.2995802
315972624.3,00000000-0000-0000-0000-000000051771,OTHERS,594.9827721,792.2622855
315972624.3,00000000-0000-0000-0000-000000051632,OTHERS,595.0899984,798.163368
315972624.3,00000000-0000-0000-0000-000000051862,OTHERS,596.5658414,753.5942723
315972624.3,00000000-0000-0000-0000-000000051905,OTHERS,584.7162195,718.6617483
315972624.3,00000000-0000-0000-0000-000000051882,OTHERS,610.5037522,782.0937755
315972624.3,00000000-0000-0000-0000-000000051894,OTHERS,596.6571031,746.9051201
315972624.3,00000000-0000-0000-0000-000000051639,AGENT,602.516526,774.1061181
315972624.3,00000000-0000-0000-0000-000000051889,OTHERS,597.0719121,740.8132941
315972624.4,00000000-0000-0000-0000-000000000000,AV,599.6485588,761.4021871
315972624.4,00000000-0000-0000-0000-000000050495,OTHERS,605.1647157,714.3200536
315972624.4,00000000-0000-0000-0000-000000051812,OTHERS,595.4174924,772.8776667
315972624.4,00000000-0000-0000-0000-000000051608,OTHERS,605.9358486,775.406837
315972624.4,00000000-0000-0000-0000-000000051701,OTHERS,595.5268841,779.2380597
315972624.4,00000000-0000-0000-0000-000000051876,OTHERS,595.1476485,855.0714973
315972624.4,00000000-0000-0000-0000-000000051571,OTHERS,606.6719385,753.0357033
315972624.4,00000000-0000-0000-0000-000000051802,OTHERS,596.2044482,766.5453301
315972624.4,00000000-0000-0000-0000-000000051907,OTHERS,577.972022,826.9536207
315972624.4,00000000-0000-0000-0000-000000051405,OTHERS,608.7819269,699.1828994
315972624.4,00000000-0000-0000-0000-000000051916,OTHERS,603.5053852,667.0935059
315972624.4,00000000-0000-0000-0000-000000051905,OTHERS,584.7573431,718.6727529
315972624.4,00000000-0000-0000-0000-000000051862,OTHERS,596.5749799,753.568242
315972624.4,00000000-0000-0000-0000-000000051885,OTHERS,622.5478967,718.2221478
315972624.4,00000000-0000-0000-0000-000000051882,OTHERS,610.4769804,782.0782729
315972624.4,00000000-0000-0000-0000-000000051894,OTHERS,596.7204886,747.0852828
315972624.4,00000000-0000-0000-0000-000000051639,AGENT,602.5686033,772.5044398
315972624.4,00000000-0000-0000-0000-000000051889,OTHERS,597.1071653,740.8869028
315972624.4,00000000-0000-0000-0000-000000051771,OTHERS,594.8355513,791.9593143
315972624.4,00000000-0000-0000-0000-000000051632,OTHERS,595.0789561,798.046726
315972624.5,00000000-0000-0000-0000-000000000000,AV,599.689135,760.420913
315972624.5,00000000-0000-0000-0000-000000050495,OTHERS,605.1736226,712.9010478
315972624.5,00000000-0000-0000-0000-000000051812,OTHERS,595.4374726,772.9187107
315972624.5,00000000-0000-0000-0000-000000051608,OTHERS,606.0381463,774.365897
315972624.5,00000000-0000-0000-0000-000000051701,OTHERS,595.5474418,779.3702655
315972624.5,00000000-0000-0000-0000-000000051876,OTHERS,595.3674782,854.9668834
315972624.5,00000000-0000-0000-0000-000000051571,OTHERS,606.7040062,752.0030947
315972624.5,00000000-0000-0000-0000-000000051802,OTHERS,596.0663293,766.7013437
315972624.5,00000000-0000-0000-0000-000000051907,OTHERS,577.972022,826.9536207
315972624.5,00000000-0000-0000-0000-000000051405,OTHERS,608.6305125,698.1064754
315972624.5,00000000-0000-0000-0000-000000051916,OTHERS,603.5053852,667.0935059
315972624.5,00000000-0000-0000-0000-000000051905,OTHERS,584.9410829,718.6785447
315972624.5,00000000-0000-0000-0000-000000051862,OTHERS,596.5927877,753.5032412
315972624.5,00000000-0000-0000-0000-000000051885,OTHERS,623.0047011,718.278987
315972624.5,00000000-0000-0000-0000-000000051882,OTHERS,610.506666,781.9295697
315972624.5,00000000-0000-0000-0000-000000051894,OTHERS,596.6218705,747.0087718
315972624.5,00000000-0000-0000-0000-000000051639,AGENT,602.6372948,770.9020902
315972624.5,00000000-0000-0000-0000-000000051889,OTHERS,597.0873157,740.554727
315972624.5,00000000-0000-0000-0000-000000051771,OTHERS,594.9395609,791.7085452
315972624.5,00000000-0000-0000-0000-000000051632,OTHERS,595.0801816,798.2724201
